gare de depart,gare d'arrivee,date de voyage,heure de depart,heure d'arrivee,prix,correspondance 1,correspondance 2,correspondance 3,correspondance 4
CASA PORT,RABAT VILLE,01/08/2024,07h35,08h36,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,08h10,09h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,08h35,09h34,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,09h10,10h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,10h10,11h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,11h10,12h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,12h10,13h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,13h10,14h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,14h10,15h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,15h10,16h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,15h35,16h34,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,16h10,17h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,16h35,17h34,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,17h10,18h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,17h35,18h34,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,18h10,19h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,18h35,19h36,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,RABAT VILLE,01/08/2024,19h10,20h15,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SAFI,01/08/2024,,,,,,,
CASA PORT,SALE,01/08/2024,06h20,07h36,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,07h10,08h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,07h35,08h47,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,08h10,09h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,08h35,09h45,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,09h10,10h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,10h10,11h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,11h10,12h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,12h10,13h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,13h10,14h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,14h10,15h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,15h10,16h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,15h35,16h45,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,16h10,17h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,16h35,17h45,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,17h10,18h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,17h35,18h45,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,18h10,19h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,18h35,19h47,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SALE,01/08/2024,19h10,20h26,45 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SETTAT,01/08/2024,06h40,07h58,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SETTAT,01/08/2024,08h40,09h58,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SETTAT,01/08/2024,10h40,11h58,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SETTAT,01/08/2024,12h40,13h58,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SETTAT,01/08/2024,14h40,15h58,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SETTAT,01/08/2024,16h40,17h58,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SETTAT,01/08/2024,17h40,18h58,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,SETTAT,01/08/2024,20h40,21h58,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,06h20,09h10,245 DH,correspondance 1 : 07h20 à Station RABAT AGDAL - correspondance 30 Min - départ 07h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,07h10,10h10,245 DH,correspondance 1 : 08h10 à Station RABAT AGDAL - correspondance 40 Min - départ 08h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,07h35,10h10,245 DH,correspondance 1 : 08h31 à Station RABAT AGDAL - correspondance 19 Min - départ 08h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,08h10,11h10,225 DH,correspondance 1 : 09h51 à Station KENITRA - correspondance 29 Min - départ 10h20,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,08h35,11h10,245 DH,correspondance 1 : 09h29 à Station RABAT AGDAL - correspondance 21 Min - départ 09h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,09h10,12h10,245 DH,correspondance 1 : 10h10 à Station RABAT AGDAL - correspondance 40 Min - départ 10h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,10h10,13h10,245 DH,correspondance 1 : 11h10 à Station RABAT AGDAL - correspondance 40 Min - départ 11h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,11h10,14h10,225 DH,correspondance 1 : 12h48 à Station KENITRA - correspondance 32 Min - départ 13h20,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,12h10,17h39,155 DH,correspondance 1 : 13h51 à Station KENITRA - correspondance 34 Min - départ 14h25,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,13h10,16h10,245 DH,correspondance 1 : 14h10 à Station RABAT AGDAL - correspondance 40 Min - départ 14h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,13h35,16h10,245 DH,correspondance 1 : 14h36 à Station RABAT AGDAL - correspondance 14 Min - départ 14h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,14h10,17h10,245 DH,correspondance 1 : 15h10 à Station RABAT AGDAL - correspondance 40 Min - départ 15h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,15h10,18h10,245 DH,correspondance 1 : 16h10 à Station RABAT AGDAL - correspondance 40 Min - départ 16h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,15h35,18h10,245 DH,correspondance 1 : 16h29 à Station RABAT AGDAL - correspondance 21 Min - départ 16h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,16h10,19h10,245 DH,correspondance 1 : 17h10 à Station RABAT AGDAL - correspondance 40 Min - départ 17h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,16h35,19h10,245 DH,correspondance 1 : 17h29 à Station RABAT AGDAL - correspondance 21 Min - départ 17h50,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,17h10,20h10,225 DH,correspondance 1 : 18h51 à Station KENITRA - correspondance 29 Min - départ 19h20,pas de correspondance,pas de correspondance,pas de correspondance
CASA PORT,TANGER,01/08/2024,18h35,21h10,245 DH,correspondance 1 : 19h31 à Station RABAT AGDAL - correspondance 19 Min - départ 19h50,pas de correspondance,pas de correspondance,pas de correspondance
